,location,type,subtype,price,room_number,area,kitchen_equipped,furnished,fireplace,terrace,terrace_area,garden,garden_area,land_surface,facade_count,swimming_pool,building_condition,Commune,Sous_Commune,Commune_Principale,Province,Region
16972,1020,APARTMENT,APARTMENT,139000.0,1,50.0,1,0,0,1,10.0,0,,,4.0,0,GOOD,Laeken,Oui,BRUXELLES,BRUXELLES,BRUXELLES
16973,1050,HOUSE,HOUSE,1590000.0,4,300.0,1,0,0,1,12.0,0,,84.0,2.0,0,AS_NEW,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
16974,9940,HOUSE,VILLA,595000.0,4,,0,0,0,0,,0,,0.0,,0,,Evergem,Non,EVERGEM,FLANDRE-ORIENTALE,VLAANDEREN
16975,9400,HOUSE,HOUSE,210000.0,4,210.0,1,0,0,0,,0,,267.0,2.0,0,TO_RENOVATE,Ninove,Non,NINOVE,FLANDRE-ORIENTALE,VLAANDEREN
16976,6600,HOUSE,HOUSE,215000.0,3,,1,0,0,0,,1,,1800.0,4.0,0,GOOD,Bastogne,Non,BASTOGNE,LUXEMBOURG,WALLONIE
16977,3010,APARTMENT,KOT,149000.0,1,18.0,1,1,0,1,10.0,1,,,2.0,0,,Kessel Lo,Oui,LEUVEN,BRABANT FLAMAND,VLAANDEREN
16978,3360,HOUSE,VILLA,1490000.0,5,472.0,1,0,1,1,,0,,7250.0,,0,,Bierbeek,Non,BIERBEEK,BRABANT FLAMAND,VLAANDEREN
16979,1785,HOUSE,VILLA,619000.0,4,500.0,1,0,0,1,90.0,1,420.0,650.0,4.0,0,GOOD,Merchtem,Non,MERCHTEM,BRABANT FLAMAND,VLAANDEREN
16980,1050,APARTMENT,APARTMENT,615000.0,2,117.0,1,0,0,1,10.0,0,,,2.0,0,JUST_RENOVATED,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
16981,9620,HOUSE,HOUSE,274900.0,3,118.0,1,1,0,1,,1,,627.0,4.0,0,TO_RENOVATE,Zottegem,Non,ZOTTEGEM,FLANDRE-ORIENTALE,VLAANDEREN
16982,8300,APARTMENT,APARTMENT,495000.0,2,67.0,0,0,0,1,,0,,,,0,AS_NEW,Knokke,Oui,KNOKKE-HEIST,FLANDRE-OCCIDENTALE,VLAANDEREN
16983,9600,APARTMENT,LOFT,279000.0,2,132.0,1,0,0,1,45.0,0,,,2.0,0,AS_NEW,Renaix,Non,RENAIX,FLANDRE-ORIENTALE,VLAANDEREN
16984,6953,HOUSE,HOUSE,159000.0,4,140.0,1,0,0,0,,1,155.0,155.0,3.0,0,GOOD,Ambly,Oui,NASSOGNE,LUXEMBOURG,WALLONIE
16985,7500,HOUSE,HOUSE,160000.0,3,,0,0,0,0,,0,,150.0,,0,,Tournai,Non,TOURNAI,HAINAUT,WALLONIE
16986,3360,APARTMENT,DUPLEX,549000.0,2,153.0,1,0,0,1,31.0,0,,,3.0,0,AS_NEW,Bierbeek,Non,BIERBEEK,BRABANT FLAMAND,VLAANDEREN
16987,3800,APARTMENT,APARTMENT,125000.0,1,,1,0,0,0,,0,,,,0,TO_RENOVATE,Sint-Truiden,Non,SINT-TRUIDEN,LIMBOURG,VLAANDEREN
16988,3000,HOUSE,MANSION,1750000.0,6,627.0,0,0,0,0,,0,,1233.0,,0,JUST_RENOVATED,Leuven,Non,LEUVEN,BRABANT FLAMAND,VLAANDEREN
16989,8200,APARTMENT,APARTMENT,288000.0,2,99.0,0,0,0,1,,1,,,,0,AS_NEW,Sint-Andries,Oui,BRUGGE,FLANDRE-OCCIDENTALE,VLAANDEREN
16990,8700,APARTMENT,APARTMENT,305000.0,2,70.0,1,0,0,0,,0,,,,0,GOOD,Tielt,Non,TIELT,FLANDRE-OCCIDENTALE,VLAANDEREN
16991,9200,APARTMENT,APARTMENT,325000.0,2,126.0,1,0,0,1,13.0,0,,,2.0,0,,Dendermonde,Non,DENDERMONDE,FLANDRE-ORIENTALE,VLAANDEREN
16992,4432,APARTMENT,PENTHOUSE,412300.0,2,125.0,0,0,0,1,59.0,0,,,4.0,0,AS_NEW,Alleur,Oui,ANS,LIEGE,WALLONIE
16993,1570,HOUSE,HOUSE,375000.0,3,290.0,1,0,0,0,,1,,699.0,,0,AS_NEW,Galmaarden,Non,GALMAARDEN,BRABANT FLAMAND,VLAANDEREN
16994,4432,HOUSE,HOUSE,190000.0,3,100.0,1,0,0,1,4.0,1,167.0,251.0,2.0,0,GOOD,Alleur,Oui,ANS,LIEGE,WALLONIE
16995,8550,HOUSE,HOUSE,235000.0,3,135.0,1,0,0,1,,1,,365.0,,0,AS_NEW,Zwevegem,Non,ZWEVEGEM,FLANDRE-OCCIDENTALE,VLAANDEREN
16996,1050,APARTMENT,PENTHOUSE,1900000.0,3,285.0,1,0,0,1,59.0,0,,,,0,AS_NEW,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
16997,4400,HOUSE,HOUSE,200000.0,6,260.0,0,0,0,0,,0,,0.0,,0,TO_RESTORE,Awirs,Oui,FLÉMALLE,LIEGE,WALLONIE
16998,1800,HOUSE,TOWN_HOUSE,389000.0,3,146.0,1,0,1,1,16.0,1,111.0,212.0,3.0,0,GOOD,Vilvoorde,Non,VILVOORDE,BRABANT FLAMAND,VLAANDEREN
16999,4020,HOUSE,HOUSE,105000.0,2,89.0,1,0,0,1,37.0,0,,0.0,2.0,0,,Liège,Non,LIÈGE,LIEGE,WALLONIE
17000,8000,HOUSE,HOUSE,975000.0,4,,0,0,0,1,,0,,230.0,,0,,Brugge,Non,BRUGGE,FLANDRE-OCCIDENTALE,VLAANDEREN
17001,4280,HOUSE,HOUSE,420000.0,7,314.0,1,0,0,1,112.0,1,1978.0,2991.0,4.0,1,GOOD,Hannut,Non,HANNUT,LIEGE,WALLONIE
17002,8300,APARTMENT,APARTMENT,1600000.0,3,169.0,1,0,0,1,,0,,,2.0,0,GOOD,Knokke,Oui,KNOKKE-HEIST,FLANDRE-OCCIDENTALE,VLAANDEREN
17003,8510,HOUSE,HOUSE,645000.0,4,372.0,1,0,0,1,,0,,1600.0,4.0,0,GOOD,Bellegem,Oui,KORTRIJK,FLANDRE-OCCIDENTALE,VLAANDEREN
17004,4851,APARTMENT,DUPLEX,230000.0,4,167.0,1,0,0,1,4.0,0,,,3.0,0,AS_NEW,Gemmenich,Oui,PLOMBIÈRES,LIEGE,WALLONIE
17005,9860,HOUSE,HOUSE,349000.0,5,,1,0,0,1,,0,,675.0,4.0,0,AS_NEW,Oosterzele,Non,OOSTERZELE,FLANDRE-ORIENTALE,VLAANDEREN
17006,1970,APARTMENT,APARTMENT,395000.0,2,107.0,1,0,0,1,14.0,1,64.0,,2.0,0,,Wezembeek-Oppem,Non,WEZEMBEEK-OPPEM,BRABANT FLAMAND,VLAANDEREN
17007,9700,APARTMENT,APARTMENT,325000.0,3,133.0,0,0,0,1,38.0,1,,,3.0,0,AS_NEW,Oudenaarde,Non,OUDENAARDE,FLANDRE-ORIENTALE,VLAANDEREN
17008,7160,HOUSE,HOUSE,140000.0,3,119.0,1,0,0,1,,0,,615.0,3.0,0,GOOD,Chapelle-Lez-Herlaimont,Non,CHAPELLE-LEZ-HERLAIMONT,HAINAUT,WALLONIE
17009,4610,HOUSE,HOUSE,348000.0,4,,0,0,0,1,,1,,985.0,4.0,0,AS_NEW,Beyne-Heusay,Non,BEYNE-HEUSAY,LIEGE,WALLONIE
17010,1350,HOUSE,HOUSE,299000.0,3,153.0,1,0,0,1,18.0,1,745.0,900.0,3.0,0,GOOD,Enines,Oui,ORP-JAUCHE,BRABANT WALLON,WALLONIE
17011,1180,HOUSE,HOUSE,1400000.0,6,410.0,1,0,0,1,40.0,0,,1120.0,4.0,0,TO_BE_DONE_UP,Uccle,Non,UCCLE,BRUXELLES,BRUXELLES
17012,9300,HOUSE,BUNGALOW,315000.0,3,220.0,1,0,0,1,,0,,766.0,4.0,0,TO_RENOVATE,Aalst,Non,AALST,FLANDRE-ORIENTALE,VLAANDEREN
17013,1180,APARTMENT,APARTMENT,255000.0,2,80.0,0,0,0,0,,0,,,2.0,0,TO_RENOVATE,Uccle,Non,UCCLE,BRUXELLES,BRUXELLES
17014,8800,APARTMENT,APARTMENT,537500.0,1,,1,0,0,1,71.0,1,,,,0,,Roeselare,Non,ROESELARE,FLANDRE-OCCIDENTALE,VLAANDEREN
17015,1050,HOUSE,HOUSE,720000.0,3,200.0,1,0,0,1,16.0,1,300.0,446.0,3.0,0,GOOD,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
17016,1000,APARTMENT,APARTMENT,975000.0,2,180.0,1,0,0,1,70.0,0,,,2.0,0,AS_NEW,Bruxelles,Non,BRUXELLES,BRUXELLES,BRUXELLES
17017,4920,HOUSE,HOUSE,285000.0,4,235.0,1,0,0,1,30.0,1,415.0,560.0,3.0,0,GOOD,Aywaille,Non,AYWAILLE,LIEGE,WALLONIE
17018,5030,APARTMENT,APARTMENT,338000.0,3,95.0,1,0,0,0,,1,230.0,,4.0,0,AS_NEW,Gembloux,Non,GEMBLOUX,NAMUR,WALLONIE
17019,1060,APARTMENT,APARTMENT,255000.0,2,80.0,1,1,0,0,,0,,,2.0,0,AS_NEW,Saint-Gilles,Non,SAINT-GILLES,BRUXELLES,BRUXELLES
17020,8020,APARTMENT,APARTMENT,325000.0,2,105.0,1,0,0,1,24.0,1,,,,0,,Oostkamp,Non,OOSTKAMP,FLANDRE-OCCIDENTALE,VLAANDEREN
17021,4100,HOUSE,HOUSE,30000.0,3,135.0,1,0,0,1,16.0,1,94.0,170.0,2.0,0,AS_NEW,Seraing,Non,SERAING,LIEGE,WALLONIE
17022,3010,HOUSE,HOUSE,375000.0,3,200.0,1,0,0,1,27.0,1,440.0,819.0,3.0,0,TO_RENOVATE,Kessel Lo,Oui,LEUVEN,BRABANT FLAMAND,VLAANDEREN
17023,1140,APARTMENT,APARTMENT,285000.0,2,101.0,1,0,0,1,8.0,1,,,,0,AS_NEW,Evere,Non,EVERE,BRUXELLES,BRUXELLES
17024,6001,HOUSE,HOUSE,69900.0,3,80.0,0,0,0,0,,0,,0.0,2.0,0,TO_RENOVATE,Marcinelle,Oui,CHARLEROI,HAINAUT,WALLONIE
17025,9660,HOUSE,HOUSE,339000.0,3,280.0,0,0,0,1,,0,,165.0,2.0,0,GOOD,Brakel,Non,BRAKEL,FLANDRE-ORIENTALE,VLAANDEREN
17026,1410,APARTMENT,APARTMENT,285000.0,2,81.0,1,0,0,1,6.0,0,,,,0,GOOD,Waterloo,Non,WATERLOO,BRABANT WALLON,WALLONIE
17027,1000,APARTMENT,DUPLEX,495000.0,2,140.0,1,0,0,1,10.0,0,,,,0,GOOD,Bruxelles,Non,BRUXELLES,BRUXELLES,BRUXELLES
17028,2550,APARTMENT,APARTMENT,325000.0,2,156.0,1,0,0,1,,0,,,2.0,0,,Kontich,Non,KONTICH,ANVERS,VLAANDEREN
17029,3400,HOUSE,BUNGALOW,165000.0,3,,0,0,0,1,,0,,981.0,4.0,0,,Landen,Non,LANDEN,BRABANT FLAMAND,VLAANDEREN
17030,7090,HOUSE,HOUSE,250000.0,2,125.0,1,0,0,1,,0,,920.0,4.0,0,TO_BE_DONE_UP,Braine-Le-Comte,Non,BRAINE-LE-COMTE,HAINAUT,WALLONIE
17031,3000,APARTMENT,APARTMENT,500000.0,3,129.0,1,0,0,1,24.0,0,,,2.0,0,AS_NEW,Leuven,Non,LEUVEN,BRABANT FLAMAND,VLAANDEREN
17032,1350,APARTMENT,DUPLEX,135000.0,2,115.0,1,0,0,0,,0,,,3.0,0,TO_BE_DONE_UP,Enines,Oui,ORP-JAUCHE,BRABANT WALLON,WALLONIE
17033,1190,APARTMENT,DUPLEX,275000.0,2,95.0,1,0,0,0,,0,,,2.0,0,AS_NEW,Forest,Non,FOREST,BRUXELLES,BRUXELLES
17034,8400,APARTMENT,APARTMENT,210000.0,2,81.0,1,0,0,0,,0,,,2.0,0,GOOD,Oostende,Non,OOSTENDE,FLANDRE-OCCIDENTALE,VLAANDEREN
17035,1050,APARTMENT,DUPLEX,450000.0,2,100.0,1,0,0,1,8.0,0,,,2.0,0,,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
17036,9000,HOUSE,HOUSE,440000.0,2,166.0,1,0,1,1,30.0,1,210.0,350.0,2.0,0,AS_NEW,Gent,Non,GENT,FLANDRE-ORIENTALE,VLAANDEREN
17037,8200,APARTMENT,KOT,150000.0,1,,0,0,0,0,,0,,,,0,,Sint-Andries,Oui,BRUGGE,FLANDRE-OCCIDENTALE,VLAANDEREN
17038,1601,HOUSE,MIXED_USE_BUILDING,950000.0,5,650.0,1,0,0,0,,0,,2003.0,4.0,0,AS_NEW,Ruisbroek,Oui,SINT-PIETERS-LEEUW,BRABANT FLAMAND,VLAANDEREN
17039,9950,HOUSE,HOUSE,420000.0,4,320.0,1,0,0,0,,1,,894.0,4.0,0,GOOD,Waarschoot,Oui,LIEVEGEM,FLANDRE-ORIENTALE,VLAANDEREN
17040,9180,HOUSE,HOUSE,249000.0,2,110.0,1,0,0,1,,1,,237.0,,0,AS_NEW,Moerbeke-Waas,Non,MOERBEKE-WAAS,FLANDRE-ORIENTALE,VLAANDEREN
17041,8300,APARTMENT,APARTMENT,2950000.0,4,220.0,1,0,0,1,,0,,,,0,AS_NEW,Knokke,Oui,KNOKKE-HEIST,FLANDRE-OCCIDENTALE,VLAANDEREN
17042,1180,APARTMENT,APARTMENT,1350000.0,4,360.0,1,0,0,1,,1,800.0,,4.0,1,GOOD,Uccle,Non,UCCLE,BRUXELLES,BRUXELLES
17043,6780,HOUSE,HOUSE,750000.0,7,400.0,1,0,1,1,,1,,7200.0,4.0,0,GOOD,Messancy,Non,MESSANCY,LUXEMBOURG,WALLONIE
17044,2845,HOUSE,HOUSE,319000.0,3,120.0,1,0,0,1,,0,,300.0,2.0,0,JUST_RENOVATED,Niel,Non,NIEL,ANVERS,VLAANDEREN
17045,2610,APARTMENT,APARTMENT,210000.0,2,101.0,0,0,0,0,,0,,,,0,,Wilrijk,Oui,ANTWERPEN,ANVERS,VLAANDEREN
17046,6680,HOUSE,HOUSE,475000.0,5,265.0,1,0,0,0,,1,,3241.0,4.0,0,GOOD,Amberloup,Oui,SAINTE-ODE,LUXEMBOURG,WALLONIE
17047,1640,HOUSE,HOUSE,375000.0,4,235.0,1,0,0,1,27.0,0,,348.0,3.0,0,GOOD,Rhode-Saint-Genèse,Non,RHODE-SAINT-GENÈSE,BRABANT FLAMAND,VLAANDEREN
17048,3472,HOUSE,HOUSE,330000.0,3,182.0,0,0,0,0,,0,,2900.0,4.0,0,TO_RENOVATE,Kersbeek-Miskom,Oui,KORTENAKEN,BRABANT FLAMAND,VLAANDEREN
17049,9000,HOUSE,HOUSE,475000.0,3,120.0,1,0,0,1,,0,,70.0,2.0,0,AS_NEW,Gent,Non,GENT,FLANDRE-ORIENTALE,VLAANDEREN
17050,8210,HOUSE,HOUSE,269000.0,3,144.0,1,0,0,1,,0,,460.0,3.0,0,GOOD,Zedelgem,Non,ZEDELGEM,FLANDRE-OCCIDENTALE,VLAANDEREN
17051,3000,APARTMENT,APARTMENT,550000.0,4,120.0,0,0,0,0,,0,,,3.0,0,TO_BE_DONE_UP,Leuven,Non,LEUVEN,BRABANT FLAMAND,VLAANDEREN
17052,3500,APARTMENT,GROUND_FLOOR,189000.0,1,74.0,1,0,0,0,,0,,,,0,,Hasselt,Non,HASSELT,LIMBOURG,VLAANDEREN
17053,8930,HOUSE,HOUSE,215000.0,3,180.0,1,0,0,1,,0,,120.0,3.0,0,GOOD,Menen,Non,MENEN,FLANDRE-OCCIDENTALE,VLAANDEREN
17054,2000,APARTMENT,APARTMENT,325000.0,2,75.0,1,0,0,1,26.0,0,,,,0,AS_NEW,Antwerpen,Non,ANTWERPEN,ANVERS,VLAANDEREN
17055,9000,HOUSE,HOUSE,359000.0,3,120.0,0,0,0,0,,0,,136.0,,0,GOOD,Gent,Non,GENT,FLANDRE-ORIENTALE,VLAANDEREN
17056,4000,APARTMENT,DUPLEX,140000.0,2,77.0,1,0,0,0,,0,,,2.0,0,,Liège,Non,LIÈGE,LIEGE,WALLONIE
17057,4102,HOUSE,HOUSE,198000.0,4,160.0,1,0,1,1,45.0,1,50.0,158.0,2.0,0,,Ougrée,Oui,SERAING,LIEGE,WALLONIE
17058,1930,HOUSE,VILLA,529000.0,4,190.0,0,0,0,0,,1,250.0,495.0,4.0,0,,Zaventem,Non,ZAVENTEM,BRABANT FLAMAND,VLAANDEREN
17059,1070,APARTMENT,APARTMENT,229000.0,2,86.0,1,0,0,0,,0,,,2.0,0,GOOD,Anderlecht,Non,ANDERLECHT,BRUXELLES,BRUXELLES
17060,2100,HOUSE,HOUSE,785000.0,5,285.0,1,0,0,0,,1,140.0,257.0,3.0,0,GOOD,Deurne,Oui,ANTWERPEN,ANVERS,VLAANDEREN
17061,9300,APARTMENT,APARTMENT,187900.0,3,90.0,1,0,0,1,8.0,0,,,4.0,0,AS_NEW,Aalst,Non,AALST,FLANDRE-ORIENTALE,VLAANDEREN
17062,4801,HOUSE,HOUSE,275000.0,3,105.0,1,0,1,1,15.0,1,150.0,202.0,2.0,0,TO_BE_DONE_UP,Stembert,Oui,VERVIERS,LIEGE,WALLONIE
17063,9400,APARTMENT,APARTMENT,241000.0,2,85.0,1,0,0,1,18.0,1,,,,0,,Ninove,Non,NINOVE,FLANDRE-ORIENTALE,VLAANDEREN
17064,8000,APARTMENT,APARTMENT,245000.0,1,82.0,1,0,0,0,,0,,,,0,AS_NEW,Brugge,Non,BRUGGE,FLANDRE-OCCIDENTALE,VLAANDEREN
17065,1180,APARTMENT,APARTMENT,220000.0,1,55.0,1,0,0,1,14.0,0,,,2.0,0,AS_NEW,Uccle,Non,UCCLE,BRUXELLES,BRUXELLES
17066,1050,APARTMENT,APARTMENT,495000.0,2,100.0,1,0,0,1,9.0,0,,,2.0,0,JUST_RENOVATED,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
17067,4400,HOUSE,HOUSE,157000.0,5,,0,0,0,0,,1,1.0,346.0,3.0,0,,Awirs,Oui,FLÉMALLE,LIEGE,WALLONIE
17068,1180,APARTMENT,APARTMENT,1650000.0,2,275.0,1,0,1,1,71.0,1,,,2.0,0,AS_NEW,Uccle,Non,UCCLE,BRUXELLES,BRUXELLES
17069,1040,HOUSE,HOUSE,829000.0,4,240.0,1,0,0,1,15.0,1,80.0,184.0,2.0,0,JUST_RENOVATED,Etterbeek,Non,ETTERBEEK,BRUXELLES,BRUXELLES
17070,1190,APARTMENT,APARTMENT,198000.0,2,91.0,1,0,0,0,,0,,,,0,GOOD,Forest,Non,FOREST,BRUXELLES,BRUXELLES
17071,1050,APARTMENT,APARTMENT,750000.0,2,117.0,1,0,0,1,90.0,0,,,2.0,0,JUST_RENOVATED,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
17072,4020,HOUSE,HOUSE,240000.0,3,,1,0,0,0,,1,137.0,480.0,4.0,0,TO_RENOVATE,Liège,Non,LIÈGE,LIEGE,WALLONIE
17073,1070,HOUSE,HOUSE,349000.0,4,168.0,1,0,0,1,2.0,1,50.0,95.0,2.0,0,GOOD,Anderlecht,Non,ANDERLECHT,BRUXELLES,BRUXELLES
17074,1932,APARTMENT,PENTHOUSE,280000.0,1,100.0,1,0,0,1,40.0,0,,,,0,GOOD,Sint-Stevens-Woluwe,Oui,ZAVENTEM,BRABANT FLAMAND,VLAANDEREN
17075,1050,HOUSE,EXCEPTIONAL_PROPERTY,1650000.0,5,550.0,0,0,0,1,35.0,1,233.0,366.0,2.0,0,TO_RENOVATE,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
17076,1410,HOUSE,HOUSE,625000.0,4,200.0,1,0,0,1,,1,903.0,1003.0,4.0,0,TO_RENOVATE,Waterloo,Non,WATERLOO,BRABANT WALLON,WALLONIE
17077,6997,HOUSE,HOUSE,449000.0,8,,0,0,0,1,,0,,6383.0,4.0,0,,Erezée,Non,EREZÉE,LUXEMBOURG,WALLONIE
17078,8610,HOUSE,HOUSE,165000.0,5,,1,0,0,0,,1,,185.0,2.0,0,TO_RENOVATE,Kortemark,Non,KORTEMARK,FLANDRE-OCCIDENTALE,VLAANDEREN
17079,2060,APARTMENT,DUPLEX,299000.0,2,109.0,1,0,0,1,6.0,0,,,2.0,0,JUST_RENOVATED,Antwerpen,Non,ANTWERPEN,ANVERS,VLAANDEREN
17080,1340,APARTMENT,APARTMENT,442000.0,3,108.0,1,0,0,1,21.0,0,,,3.0,0,,Ottignies,Oui,OTTIGNIES-LOUVAIN-LA-NEUVE,BRABANT WALLON,WALLONIE
17081,1780,APARTMENT,DUPLEX,565000.0,3,155.0,1,1,0,0,,0,,,2.0,0,GOOD,Wemmel,Non,WEMMEL,BRABANT FLAMAND,VLAANDEREN
17082,2060,APARTMENT,FLAT_STUDIO,190000.0,1,40.0,1,1,0,0,,0,,,2.0,0,GOOD,Antwerpen,Non,ANTWERPEN,ANVERS,VLAANDEREN
17083,4860,HOUSE,HOUSE,159500.0,2,110.0,1,0,0,1,,1,70.0,113.0,3.0,0,TO_BE_DONE_UP,Pepinster,Non,PEPINSTER,LIEGE,WALLONIE
17084,4570,HOUSE,HOUSE,190000.0,2,94.0,0,0,0,0,,0,,45.0,2.0,0,,Marchin,Non,MARCHIN,LIEGE,WALLONIE
17085,8430,APARTMENT,APARTMENT,149000.0,1,67.0,1,0,0,0,,0,,,2.0,0,TO_BE_DONE_UP,Middelkerke,Non,MIDDELKERKE,FLANDRE-OCCIDENTALE,VLAANDEREN
17086,1500,HOUSE,HOUSE,213000.0,3,116.0,1,0,0,0,,0,,60.0,2.0,0,GOOD,Halle,Non,HALLE,BRABANT FLAMAND,VLAANDEREN
17087,8430,APARTMENT,FLAT_STUDIO,137000.0,0,30.0,1,0,0,1,4.0,0,,,2.0,0,GOOD,Middelkerke,Non,MIDDELKERKE,FLANDRE-OCCIDENTALE,VLAANDEREN
17088,6180,HOUSE,VILLA,270000.0,4,140.0,1,0,0,1,30.0,1,530.0,600.0,4.0,0,AS_NEW,Courcelles,Non,COURCELLES,HAINAUT,WALLONIE
17089,9000,APARTMENT,SERVICE_FLAT,360000.0,2,106.0,0,0,0,1,12.0,0,,,2.0,0,AS_NEW,Gent,Non,GENT,FLANDRE-ORIENTALE,VLAANDEREN
17090,1040,APARTMENT,APARTMENT,290000.0,1,65.0,1,0,0,1,4.0,0,,,2.0,0,,Etterbeek,Non,ETTERBEEK,BRUXELLES,BRUXELLES
17091,3300,APARTMENT,DUPLEX,310000.0,2,221.0,1,0,0,1,37.0,0,,,2.0,0,GOOD,Tienen,Non,TIENEN,BRABANT FLAMAND,VLAANDEREN
17092,9700,HOUSE,HOUSE,485000.0,3,718.0,1,0,0,1,,1,,1445.0,3.0,0,,Oudenaarde,Non,OUDENAARDE,FLANDRE-ORIENTALE,VLAANDEREN
17093,1495,HOUSE,VILLA,425000.0,4,154.0,1,0,1,1,,0,,980.0,4.0,0,GOOD,Villers-La-Ville,Non,VILLERS-LA-VILLE,BRABANT WALLON,WALLONIE
17094,8000,HOUSE,HOUSE,980000.0,3,150.0,0,0,0,0,,0,,0.0,,0,AS_NEW,Brugge,Non,BRUGGE,FLANDRE-OCCIDENTALE,VLAANDEREN
17095,8830,HOUSE,VILLA,375000.0,5,221.0,1,0,0,1,,1,1.0,1613.0,,0,TO_BE_DONE_UP,Hooglede,Non,HOOGLEDE,FLANDRE-OCCIDENTALE,VLAANDEREN
17096,6792,HOUSE,HOUSE,147000.0,3,227.0,1,0,0,0,,0,,260.0,2.0,0,TO_RENOVATE,Halanzy,Oui,AUBANGE,LUXEMBOURG,WALLONIE
17097,6690,HOUSE,HOUSE,149000.0,4,175.0,1,0,0,0,,1,,310.0,3.0,0,TO_RENOVATE,Vielsalm,Non,VIELSALM,LUXEMBOURG,WALLONIE
17098,8900,HOUSE,HOUSE,235000.0,5,170.0,1,0,0,0,,1,60.0,196.0,,0,TO_RENOVATE,Ieper,Non,IEPER,FLANDRE-OCCIDENTALE,VLAANDEREN
17099,1060,APARTMENT,PENTHOUSE,1900000.0,3,285.0,1,0,0,1,59.0,0,,,,0,AS_NEW,Saint-Gilles,Non,SAINT-GILLES,BRUXELLES,BRUXELLES
17100,1410,HOUSE,VILLA,649000.0,4,243.0,0,0,0,1,18.0,0,,511.0,3.0,0,AS_NEW,Waterloo,Non,WATERLOO,BRABANT WALLON,WALLONIE
17101,8540,APARTMENT,APARTMENT,230000.0,2,90.0,1,0,0,1,8.0,0,,,4.0,0,AS_NEW,Deerlijk,Non,DEERLIJK,FLANDRE-OCCIDENTALE,VLAANDEREN
17102,1342,HOUSE,HOUSE,350000.0,2,206.0,0,0,0,0,,1,1456.0,1456.0,4.0,0,TO_RENOVATE,Limelette,Oui,OTTIGNIES-LOUVAIN-LA-NEUVE,BRABANT WALLON,WALLONIE
17103,1430,HOUSE,HOUSE,394000.0,4,227.0,0,0,0,0,,0,,527.0,3.0,0,AS_NEW,Bierghes,Oui,REBECQ,BRABANT WALLON,WALLONIE
17104,1348,HOUSE,HOUSE,410000.0,3,199.0,1,0,0,0,,1,,173.0,,0,,Louvain-La-Neuve,Oui,OTTIGNIES-LOUVAIN-LA-NEUVE,BRABANT WALLON,WALLONIE
17105,8300,APARTMENT,APARTMENT,1975000.0,3,100.0,0,0,0,1,,0,,,,0,AS_NEW,Knokke,Oui,KNOKKE-HEIST,FLANDRE-OCCIDENTALE,VLAANDEREN
17106,4400,HOUSE,HOUSE,30000.0,2,100.0,1,0,0,0,,1,15.0,55.0,2.0,0,GOOD,Awirs,Oui,FLÉMALLE,LIEGE,WALLONIE
17107,4610,HOUSE,TOWN_HOUSE,205000.0,3,105.0,1,0,0,1,15.0,1,77.0,175.0,2.0,0,AS_NEW,Beyne-Heusay,Non,BEYNE-HEUSAY,LIEGE,WALLONIE
17108,4000,HOUSE,HOUSE,390000.0,3,150.0,1,0,0,1,50.0,1,100.0,345.0,3.0,0,GOOD,Liège,Non,LIÈGE,LIEGE,WALLONIE
17109,1970,APARTMENT,APARTMENT,399000.0,2,113.0,1,0,0,1,13.0,1,64.0,,2.0,0,,Wezembeek-Oppem,Non,WEZEMBEEK-OPPEM,BRABANT FLAMAND,VLAANDEREN
17110,9402,HOUSE,COUNTRY_COTTAGE,745000.0,5,835.0,1,0,0,1,,0,,3300.0,,0,JUST_RENOVATED,Meerbeke,Oui,NINOVE,FLANDRE-ORIENTALE,VLAANDEREN
17111,1050,APARTMENT,PENTHOUSE,1650000.0,6,,1,0,0,1,5.0,0,,,2.0,0,AS_NEW,Ixelles,Non,IXELLES,BRUXELLES,BRUXELLES
17112,8660,APARTMENT,APARTMENT,325000.0,3,137.0,1,0,0,0,,0,,,2.0,0,GOOD,De Panne,Non,DE PANNE,FLANDRE-OCCIDENTALE,VLAANDEREN
17113,8930,APARTMENT,APARTMENT,339223.0,3,123.0,1,0,0,1,,0,,,,0,,Menen,Non,MENEN,FLANDRE-OCCIDENTALE,VLAANDEREN
17114,2018,HOUSE,HOUSE,299000.0,5,,0,0,0,0,,0,,60.0,2.0,0,TO_RENOVATE,Antwerpen,Non,ANTWERPEN,ANVERS,VLAANDEREN
17115,7160,HOUSE,HOUSE,285000.0,3,180.0,1,0,0,1,,0,,1029.0,4.0,0,GOOD,Chapelle-Lez-Herlaimont,Non,CHAPELLE-LEZ-HERLAIMONT,HAINAUT,WALLONIE
17116,9000,APARTMENT,APARTMENT,555000.0,3,141.0,0,0,0,0,,0,,,,0,,Gent,Non,GENT,FLANDRE-ORIENTALE,VLAANDEREN
17117,7830,HOUSE,HOUSE,90000.0,2,,1,0,0,0,,1,,290.0,3.0,0,TO_RENOVATE,Silly,Non,SILLY,HAINAUT,WALLONIE
